doi,year,era,benchmark_partition,prompt_profile,judging_mode,self_consistency_samples,figure_number,expected_compatible,predicted_compatible,correct,rationale,judge_error
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"The figure depicts DNA strand-displacement gates as domain-level single/double strands with toeholds and hairpins, and panels b–d are step-by-step hybridization and branch-migration mechanism cascades rather than construct designs. There are no sequence features (promoters, RBSs, CDSs, terminators) laid out on a backbone, and the gate 'definitions' in panel a are base-pairing depictions supporting the mechanism, which the panel did not count.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,5,False,False,True,"All eight panels (a–h) are simulation data plots — probability-of-output versus time curves and time-to-completion versus local concentration scatter plots — with no depiction of any construct's composition or arrangement. No panel specifies a nucleic-acid design, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Panel (a) is a strand-displacement base-pairing mechanism showing how a zero-toehold leak reaction proceeds between domain-labeled DNA strands, not a specification of an engineered construct's composition, and panels (b)-(i) are simulation plots and a bar chart. Mechanism and base-pairing illustrations were not counted by the historical panel.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,7,False,False,True,"Panels a–d are abstract Boolean logic-gate schematics with Visual DSD code, not depictions of nucleic-acid sequence features or genetic-circuit composition, and panel e is a domain-level DNA strand-displacement/base-pairing layout showing complementary toehold and recognition domains on tethered strands rather than a construct assembled from promoters, RBSs, CDSs, or terminators on a backbone. Neither the logic abstraction nor the strand-hybridization illustration specifies an engineered nucleic-acid construct design in terms SBOL Visual glyphs would express.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,8,False,False,True,"All four panels (a–d) are line plots of output probability versus time for the ANDOR, ORAND, LSB0, and LSB1 circuits, with a legend of input combinations. The figure presents simulation data only and contains no depiction of construct composition or arrangement.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,9,False,True,False,"Panels (a)–(d) specify the design of engineered nucleic-acid constructs — DNA strand-displacement modules drawn as labeled domains and toeholds arranged along strands within duplex complexes — defining the composition of each circuit element (DIFF, TRANS, ANDdiff, WIRE) to be built, together with their input/output interactions. This is design specification rather than sequence annotation or cloning cartography, so the incidental mechanism panel (e) does not disqualify it.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,10,False,False,True,"Figure 10 consists solely of four line plots (panels a-d) showing probability of circuit output versus time for OR, AND, WIRES, and LSB1 circuits. It contains only simulation data curves with legends and axes, and no diagram depicting the composition or arrangement of a nucleic-acid construct.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,11,False,False,True,"Figure 11 consists solely of four line plots (panels a-d) showing simulated probability of circuit output versus time for OR, AND, WIRES, and LSB1 circuits. It contains only simulation data curves with no depiction of construct composition, sequence features, or molecular interactions that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00044,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,12,False,False,True,"Panel (a) is a biophysical illustration of tethered hybridization, drawing DNA strands as worm-like polymer chains annotated with lengths, inter-tether distance, and an interaction site to support a mechanistic/geometric model rather than specifying a construct's composition as a design; panels (b)-(d) are line plots of computed local concentration.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 consists entirely of fluorescence micrographs of cells expressing CRY2-mCh fusions before and after blue light stimulation, with zoomed-in insets. No panel depicts sequence features, construct architecture, or genetic circuit composition, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists entirely of fluorescence micrograph time-series panels (a and b) showing CRY2 cluster formation and dissociation in COS-7 cells. No panel depicts nucleic-acid sequence features, construct architecture, or genetic circuit composition that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Figure 3 consists solely of fluorescence micrographs of transfected COS-7 cells (panels a, b, d, e) and time-course quantification plots of CRY2 cluster mass (panels c, f). No panel depicts sequence features, construct architecture, or genetic circuit composition, so there is nothing that SBOL Visual glyphs could represent.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists solely of fluorescence micrographs of COS-7 cells (red CRY2-mCh-Caax and green CIB1-GFP-Caax channels) before and after blue light stimulation, with magnified insets. It contains no diagrammatic depiction of a nucleic-acid construct's composition or arrangement, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,5,False,False,True,"Figure 5 consists solely of fluorescence micrographs of transfected COS-7 cells (panels a-c) and a quantitative time-course plot of normalized cluster mass (panel d). No panel depicts the composition or arrangement of a nucleic-acid construct, so there is nothing that could be drawn with SBOL Visual glyphs.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,6,False,False,True,"Figure 6 consists solely of fluorescence micrographs of COS-7 cells (red/green channels, before and after blue light, with enlarged insets); it contains no diagram of a nucleic-acid construct, circuit composition, or sequence-feature layout that could be rendered with SBOL Visual glyphs.",
10.1021/acssynbio.5b00048,2015,2014-2016,holdout,historical_2025_prose_v1,per_figure,1,7,False,False,True,"All four panels are protein-level mechanism cartoons of blue-light-induced CRY2 oligomerization and CRY2-CIB1 heterodimerization at a lipid membrane, drawn as protein blobs and fusion tags (mCh, GFP, CAAX, BICDN). No nucleic-acid construct, backbone layout, or sequence-feature arrangement is depicted anywhere in the figure.",
10.1021/acssynbio.5b00053,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,1,False,False,True,"Figure 1 combines a protein-level mechanism cartoon of PhyB/PIF photoswitching (a), a cell-level schematic of light-induced Bem1 sequestration at mitochondria (b), fluorescence micrographs (c), and intensity plots (d, e). No panel depicts sequence features, a backbone, or the composition of an engineered nucleic-acid construct, so there is nothing that SBOL Visual glyphs would represent.",
10.1021/acssynbio.5b00053,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,2,False,False,True,"Figure 2 consists of DIC micrographs, cell-diameter plots, phenotype-scoring cartoons of yeast cells, and bar charts quantifying budding and lysis; no panel depicts a nucleic-acid construct, sequence features on a backbone, or genetic circuit composition. The only schematic content is cell-morphology iconography, which is a purely conceptual/phenotypic illustration rather than a design specification.",
10.1021/acssynbio.5b00053,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,3,False,False,True,"Panel (a) is a conceptual cartoon of predicted cell-morphology outcomes for Bem1-PIF sequestration at different organelles, and panel (b) is a bar chart of isotropic-growth percentages with cell cartoons as axis labels. Neither panel depicts sequence features, a backbone, or the composition of an engineered nucleic-acid construct — the only construct-level information (pCyc-Bem1) appears as a text label, not as a design diagram.",
10.1021/acssynbio.5b00053,2015,2014-2016,calibration,historical_2025_prose_v1,per_figure,1,4,False,False,True,"Figure 4 consists of an experimental timeline schematic of light exposure (a), a phenotype-scoring legend of cell cartoons (b), brightfield micrographs (c), and a stacked bar chart of phenotype percentages (d). No panel depicts nucleic-acid sequence features or the composition of an engineered construct, so there is nothing that SBOL Visual glyphs could represent.",
